case,activity,resource,timestamp,Att1,Att2,Att3,Att4,Att5
10068,T05 Print and send confirmation of receipt - complete,Value9,2011/10/20 12:41:02,Value1,Value1,Value2,Value4,Value5
10068,T06 Determine necessity of stop advice - complete,Value9,2011/10/20 12:41:29,Value1,Value1,Value2,Value4,Value1
10068,T10 Determine necessity to stop indication - complete,Value9,2011/10/20 12:42:02,Value1,Value1,Value2,Value4,Value1
9277,Confirmation of receipt - complete,Value13,2011/9/6 14:47:05,Value1,Value1,Value2,Value12,Value3
9277,T02 Check confirmation of receipt - complete,Value13,2011/9/6 14:55:02,Value1,Value1,Value2,Value12,Value2
9277,T04 Determine confirmation of receipt - complete,Value13,2011/9/6 14:58:11,Value1,Value1,Value2,Value12,Value4
9277,T05 Print and send confirmation of receipt - complete,Value13,2011/9/6 14:58:35,Value1,Value1,Value2,Value12,Value5
9277,T06 Determine necessity of stop advice - complete,Value13,2011/9/6 14:58:56,Value1,Value1,Value2,Value12,Value1
9277,T10 Determine necessity to stop indication - complete,Value13,2011/9/6 14:59:19,Value1,Value1,Value2,Value12,Value1
8786,Confirmation of receipt - complete,Value15,2011/7/28 15:23:25,Value1,Value1,Value3,Value3,Value3
8786,T02 Check confirmation of receipt - complete,Value15,2011/7/28 15:24:13,Value1,Value1,Value3,Value3,Value2
8786,T04 Determine confirmation of receipt - complete,Value15,2011/7/28 15:24:33,Value1,Value1,Value3,Value3,Value4
8786,T05 Print and send confirmation of receipt - complete,Value15,2011/7/28 15:24:53,Value1,Value1,Value3,Value3,Value5
8786,T06 Determine necessity of stop advice - complete,Value15,2011/7/28 15:25:22,Value1,Value1,Value3,Value3,Value1
8786,T10 Determine necessity to stop indication - complete,Value15,2011/7/28 15:25:52,Value1,Value1,Value3,Value3,Value1
6225,Confirmation of receipt - complete,Value11,2011/3/4 9:26:32,Value1,Value1,Value4,Value13,Value3
6225,T02 Check confirmation of receipt - complete,Value11,2011/3/4 9:26:58,Value1,Value1,Value4,Value13,Value2
6225,T06 Determine necessity of stop advice - complete,Value11,2011/3/4 10:09:04,Value1,Value1,Value4,Value13,Value1
6225,T10 Determine necessity to stop indication - complete,Value11,2011/3/4 10:23:59,Value1,Value1,Value4,Value13,Value1
6225,T04 Determine confirmation of receipt - complete,Value2,2011/3/4 10:39:14,Value1,Value1,Value4,Value13,Value4
6225,T05 Print and send confirmation of receipt - complete,Value11,2011/3/4 10:47:18,Value1,Value1,Value4,Value13,Value5
8388,Confirmation of receipt - complete,Value24,2011/7/27 10:00:00,Value1,Value1,Value2,Value2,Value3
8388,T02 Check confirmation of receipt - complete,Value24,2011/7/27 10:00:19,Value1,Value1,Value2,Value2,Value2
8388,T04 Determine confirmation of receipt - complete,Value24,2011/7/27 10:00:40,Value1,Value1,Value2,Value2,Value4
8388,T05 Print and send confirmation of receipt - complete,Value24,2011/7/27 10:00:59,Value1,Value1,Value2,Value2,Value5
8388,T06 Determine necessity of stop advice - complete,Value24,2011/7/27 10:01:14,Value1,Value1,Value2,Value2,Value1
8388,T10 Determine necessity to stop indication - complete,Value24,2011/7/27 10:01:36,Value1,Value1,Value2,Value2,Value1
5286,Confirmation of receipt - complete,Value14,2011/2/2 15:31:52,Value1,Value1,Value4,Value14,Value3
5286,T02 Check confirmation of receipt - complete,Value14,2011/2/2 15:47:52,Value1,Value1,Value4,Value14,Value2
5286,T04 Determine confirmation of receipt - complete,Value14,2011/2/3 9:37:37,Value1,Value1,Value4,Value14,Value3
5286,T05 Print and send confirmation of receipt - complete,Value14,2011/2/3 9:41:53,Value1,Value1,Value4,Value14,Value5
5286,T06 Determine necessity of stop advice - complete,Value14,2011/2/3 9:43:18,Value1,Value1,Value4,Value14,Value1
5286,T07-1 Draft intern advice aspect 1 - complete,Value14,2011/2/3 9:44:23,Value1,Value1,Value4,Value14,Value6
5286,T06 Determine necessity of stop advice - complete,Value14,2011/2/3 9:44:56,Value1,Value1,Value4,Value14,Value1
5286,T07-1 Draft intern advice aspect 1 - complete,Value14,2011/2/3 9:45:20,Value1,Value1,Value4,Value14,Value6
5286,T06 Determine necessity of stop advice - complete,Value14,2011/2/3 9:45:50,Value1,Value1,Value4,Value14,Value1
5286,T10 Determine necessity to stop indication - complete,Value14,2011/2/3 9:48:39,Value1,Value1,Value4,Value14,Value1
4764,Confirmation of receipt - complete,Value2,2010/12/17 10:14:56,Value1,Value1,Value4,Value8,Value1
4764,T02 Check confirmation of receipt - complete,Value2,2010/12/17 10:28:20,Value1,Value1,Value4,Value8,Value2
4764,T04 Determine confirmation of receipt - complete,Value2,2010/12/17 10:37:34,Value1,Value1,Value4,Value8,Value4
4764,T05 Print and send confirmation of receipt - complete,Value10,2010/12/23 13:58:32,Value1,Value1,Value4,Value8,Value3
4764,T06 Determine necessity of stop advice - complete,Value10,2010/12/23 14:05:12,Value1,Value1,Value4,Value8,Value3
4764,T10 Determine necessity to stop indication - complete,Value10,2010/12/23 14:05:28,Value1,Value1,Value4,Value8,Value1
8445,Confirmation of receipt - complete,Value21,2011/7/7 14:23:09,Value1,Value1,Value3,Value3,Value1
8445,T02 Check confirmation of receipt - complete,Value15,2011/7/21 13:07:05,Value1,Value1,Value3,Value3,Value3
8445,T04 Determine confirmation of receipt - complete,Value15,2011/7/21 13:07:46,Value1,Value1,Value3,Value3,Value4
8445,T05 Print and send confirmation of receipt - complete,Value15,2011/7/21 13:08:47,Value1,Value1,Value3,Value3,Value5
8445,T06 Determine necessity of stop advice - complete,Value15,2011/7/21 13:09:07,Value1,Value1,Value3,Value3,Value1
8445,T10 Determine necessity to stop indication - complete,Value15,2011/7/21 13:09:40,Value1,Value1,Value3,Value3,Value1
7751,Confirmation of receipt - complete,Value7,2011/5/27 12:51:00,Value1,Value1,Value4,Value6,Value1
7751,T02 Check confirmation of receipt - complete,Value7,2011/5/27 12:51:30,Value1,Value1,Value4,Value6,Value2
7751,T04 Determine confirmation of receipt - complete,Value7,2011/5/27 12:51:55,Value1,Value1,Value4,Value6,Value4
7751,T05 Print and send confirmation of receipt - complete,Value7,2011/5/27 12:52:16,Value1,Value1,Value4,Value6,Value5
7751,T06 Determine necessity of stop advice - complete,Value7,2011/5/27 12:53:20,Value1,Value1,Value4,Value6,Value1
7751,T10 Determine necessity to stop indication - complete,Value7,2011/5/27 12:54:42,Value1,Value1,Value4,Value6,Value1
9012,Confirmation of receipt - complete,Value14,2011/9/23 14:35:40,Value1,Value1,Value2,Value14,Value3
9012,T02 Check confirmation of receipt - complete,Value14,2011/9/23 14:36:25,Value1,Value1,Value2,Value14,Value2
9012,T04 Determine confirmation of receipt - complete,Value14,2011/9/23 14:36:55,Value1,Value1,Value2,Value14,Value4
9012,T05 Print and send confirmation of receipt - complete,Value14,2011/9/23 14:37:28,Value1,Value1,Value2,Value14,Value5
9012,T06 Determine necessity of stop advice - complete,Value14,2011/9/23 14:38:01,Value1,Value1,Value2,Value14,Value1
9012,T10 Determine necessity to stop indication - complete,Value14,2011/9/23 14:38:26,Value1,Value1,Value2,Value14,Value1
9943,Confirmation of receipt - complete,Value20,2011/10/12 12:36:37,Value1,Value1,Value3,Value3,Value3
9943,T02 Check confirmation of receipt - complete,Value20,2011/10/12 12:46:25,Value1,Value1,Value3,Value3,Value2
9943,T04 Determine confirmation of receipt - complete,Value20,2011/10/12 12:46:47,Value1,Value1,Value3,Value3,Value4
9943,T05 Print and send confirmation of receipt - complete,Value20,2011/10/12 12:47:05,Value1,Value1,Value3,Value3,Value5
9943,T06 Determine necessity of stop advice - complete,Value20,2011/10/12 12:47:23,Value1,Value1,Value3,Value3,Value1
9943,T10 Determine necessity to stop indication - complete,Value20,2011/10/12 12:47:46,Value1,Value1,Value3,Value3,Value1
9778,Confirmation of receipt - complete,Value8,2011/10/5 20:25:10,Value1,Value1,Value2,Value7,Value3
9778,T02 Check confirmation of receipt - complete,Value8,2011/10/5 20:26:55,Value1,Value1,Value2,Value7,Value3
9778,T04 Determine confirmation of receipt - complete,Value8,2011/10/5 20:27:50,Value1,Value1,Value2,Value7,Value3
9778,T05 Print and send confirmation of receipt - complete,Value8,2011/10/5 20:28:23,Value1,Value1,Value2,Value7,Value3
9778,T06 Determine necessity of stop advice - complete,Value8,2011/10/5 20:28:44,Value1,Value1,Value2,Value7,Value1
9778,T10 Determine necessity to stop indication - complete,Value8,2011/10/5 20:29:16,Value1,Value1,Value2,Value7,Value1
4603,Confirmation of receipt - complete,Value29,2010/12/6 11:43:40,Value1,Value1,Value4,Value24,Value3
4603,T02 Check confirmation of receipt - complete,Value29,2010/12/6 11:43:58,Value1,Value1,Value4,Value24,Value2
4603,T04 Determine confirmation of receipt - complete,Value29,2010/12/6 11:44:11,Value1,Value1,Value4,Value24,Value4
4603,T06 Determine necessity of stop advice - complete,Value29,2010/12/6 11:44:36,Value1,Value1,Value4,Value24,Value1
4603,T10 Determine necessity to stop indication - complete,Value29,2010/12/6 11:44:57,Value1,Value1,Value4,Value24,Value1
4603,T05 Print and send confirmation of receipt - complete,Value12,2010/12/6 15:05:47,Value1,Value1,Value4,Value24,Value5
5101,Confirmation of receipt - complete,Value29,2011/1/6 10:37:40,Value1,Value1,Value4,Value24,Value3
5101,T02 Check confirmation of receipt - complete,Value15,2011/1/6 11:59:26,Value1,Value1,Value4,Value24,Value3
5101,T06 Determine necessity of stop advice - complete,Value15,2011/1/6 12:00:30,Value1,Value1,Value4,Value24,Value1
5101,T10 Determine necessity to stop indication - complete,Value15,2011/1/6 12:25:00,Value1,Value1,Value4,Value24,Value1
5101,T04 Determine confirmation of receipt - complete,Value31,2011/1/7 11:21:38,Value1,Value1,Value4,Value24,Value3
5101,T05 Print and send confirmation of receipt - complete,Value29,2011/1/7 14:55:42,Value1,Value1,Value4,Value24,Value3
10339,Confirmation of receipt - complete,Value6,2011/11/14 13:52:09,Value1,Value1,Value2,Value4,Value3
10339,T02 Check confirmation of receipt - complete,Value6,2011/11/14 13:55:14,Value1,Value1,Value2,Value4,Value2
10339,T04 Determine confirmation of receipt - complete,Value6,2011/11/14 13:55:44,Value1,Value1,Value2,Value4,Value4
10339,T05 Print and send confirmation of receipt - complete,Value6,2011/11/14 13:56:07,Value1,Value1,Value2,Value4,Value5
10339,T06 Determine necessity of stop advice - complete,Value6,2011/11/14 13:57:04,Value1,Value1,Value2,Value4,Value1
10339,T10 Determine necessity to stop indication - complete,Value6,2011/11/14 13:57:28,Value1,Value1,Value2,Value4,Value1
8653,Confirmation of receipt - complete,Value21,2011/7/18 14:20:30,Value1,Value1,Value2,Value4,Value1
8653,T02 Check confirmation of receipt - complete,Value6,2011/8/31 12:46:08,Value1,Value1,Value2,Value4,Value3
8653,T04 Determine confirmation of receipt - complete,Value6,2011/8/31 12:46:24,Value1,Value1,Value2,Value4,Value4
8653,T05 Print and send confirmation of receipt - complete,Value6,2011/8/31 12:46:40,Value1,Value1,Value2,Value4,Value5
8653,T06 Determine necessity of stop advice - complete,Value6,2011/8/31 12:46:55,Value1,Value1,Value2,Value4,Value1
8653,T10 Determine necessity to stop indication - complete,Value6,2011/8/31 12:47:16,Value1,Value1,Value2,Value4,Value1
10621,Confirmation of receipt - complete,Value1,2012/1/20 13:02:42,Value1,Value1,Value2,Value18,Value3
10621,T02 Check confirmation of receipt - complete,Value1,2012/1/20 13:03:22,Value1,Value1,Value2,Value18,Value2
10621,T04 Determine confirmation of receipt - complete,Value1,2012/1/20 13:04:42,Value1,Value1,Value2,Value18,Value4
10621,T05 Print and send confirmation of receipt - complete,Value1,2012/1/20 13:05:15,Value1,Value1,Value2,Value18,Value5
10621,T06 Determine necessity of stop advice - complete,Value1,2012/1/20 13:05:48,Value1,Value1,Value2,Value18,Value1
10621,T10 Determine necessity to stop indication - complete,Value1,2012/1/20 13:06:25,Value1,Value1,Value2,Value18,Value1
6645,Confirmation of receipt - complete,Value30,2011/3/28 14:13:54,Value3,Value1,Value4,Value3,Value3
6645,T06 Determine necessity of stop advice - complete,Value30,2011/3/28 14:14:39,Value3,Value1,Value4,Value3,Value1
6645,T10 Determine necessity to stop indication - complete,Value30,2011/3/28 14:15:05,Value3,Value1,Value4,Value3,Value1
6645,T02 Check confirmation of receipt - complete,Value31,2011/3/31 8:37:27,Value3,Value1,Value4,Value3,Value3
6645,T04 Determine confirmation of receipt - complete,Value2,2011/3/31 15:20:45,Value3,Value1,Value4,Value3,Value4
6645,T05 Print and send confirmation of receipt - complete,Value12,2011/4/6 14:06:52,Value3,Value1,Value4,Value3,Value5
9652,Confirmation of receipt - complete,Value5,2011/9/26 10:15:10,Value1,Value1,Value3,Value3,Value3
9652,T02 Check confirmation of receipt - complete,Value5,2011/9/26 10:16:45,Value1,Value1,Value3,Value3,Value2
9652,T04 Determine confirmation of receipt - complete,Value5,2011/9/26 10:17:04,Value1,Value1,Value3,Value3,Value4
9652,T05 Print and send confirmation of receipt - complete,Value5,2011/9/26 10:17:18,Value1,Value1,Value3,Value3,Value5
9652,T06 Determine necessity of stop advice - complete,Value5,2011/9/26 10:37:09,Value1,Value1,Value3,Value3,Value3
9652,T10 Determine necessity to stop indication - complete,Value5,2011/9/26 10:37:33,Value1,Value1,Value3,Value3,Value1
10062,Confirmation of receipt - complete,Value4,2011/10/18 13:34:39,Value1,Value2,Value4,Value5,Value1
7525,Confirmation of receipt - complete,Value11,2011/5/23 15:38:03,Value1,Value1,Value4,Value13,Value1
7525,T02 Check confirmation of receipt - complete,Value11,2011/6/1 7:54:18,Value1,Value1,Value4,Value13,Value2
7525,T04 Determine confirmation of receipt - complete,Value11,2011/6/1 7:54:30,Value1,Value1,Value4,Value13,Value4
7525,T05 Print and send confirmation of receipt - complete,Value11,2011/6/1 7:54:42,Value1,Value1,Value4,Value13,Value5
7525,T06 Determine necessity of stop advice - complete,Value11,2011/6/1 9:43:47,Value1,Value1,Value4,Value13,Value1
7525,T10 Determine necessity to stop indication - complete,Value11,2011/6/1 12:52:48,Value1,Value1,Value4,Value13,Value1
6715,Confirmation of receipt - complete,Value24,2011/5/3 11:12:21,Value1,Value1,Value4,Value2,Value3
6715,T02 Check confirmation of receipt - complete,Value24,2011/5/3 11:12:38,Value1,Value1,Value4,Value2,Value2
6715,T04 Determine confirmation of receipt - complete,Value24,2011/5/3 11:12:48,Value1,Value1,Value4,Value2,Value4
6715,T05 Print and send confirmation of receipt - complete,Value24,2011/5/3 11:12:58,Value1,Value1,Value4,Value2,Value5
6715,T06 Determine necessity of stop advice - complete,Value24,2011/5/3 11:13:07,Value1,Value1,Value4,Value2,Value1
6715,T10 Determine necessity to stop indication - complete,Value24,2011/5/3 11:13:22,Value1,Value1,Value4,Value2,Value1
4411,Confirmation of receipt - complete,Value32,2010/11/23 12:36:04,Value1,Value1,Value4,Value28,Value1
4411,T06 Determine necessity of stop advice - complete,Value32,2010/11/24 11:41:41,Value1,Value1,Value4,Value28,Value1
4411,T10 Determine necessity to stop indication - complete,Value32,2010/11/24 11:42:12,Value1,Value1,Value4,Value28,Value1
4411,T02 Check confirmation of receipt - complete,Value23,2010/11/26 8:58:37,Value1,Value1,Value4,Value28,Value3
4411,T04 Determine confirmation of receipt - complete,Value32,2010/11/30 8:55:50,Value1,Value1,Value4,Value28,Value4
4411,T05 Print and send confirmation of receipt - complete,Value12,2010/12/6 15:17:14,Value1,Value1,Value4,Value28,Value5
9754,Confirmation of receipt - complete,Value20,2011/10/4 8:43:36,Value1,Value1,Value3,Value3,Value3
9754,T02 Check confirmation of receipt - complete,Value20,2011/10/4 8:44:28,Value1,Value1,Value3,Value3,Value2
9754,T04 Determine confirmation of receipt - complete,Value20,2011/10/4 8:44:55,Value1,Value1,Value3,Value3,Value4
9754,T05 Print and send confirmation of receipt - complete,Value20,2011/10/4 8:45:20,Value1,Value1,Value3,Value3,Value5
9754,T06 Determine necessity of stop advice - complete,Value20,2011/10/4 8:46:21,Value1,Value1,Value3,Value3,Value1
9754,T10 Determine necessity to stop indication - complete,Value20,2011/10/4 8:46:57,Value1,Value1,Value3,Value3,Value1
7256,Confirmation of receipt - complete,Value13,2011/5/10 15:39:32,Value1,Value1,Value2,Value12,Value3
7256,T02 Check confirmation of receipt - complete,Value13,2011/5/10 15:39:49,Value1,Value1,Value2,Value12,Value2
7256,T04 Determine confirmation of receipt - complete,Value13,2011/5/10 15:40:05,Value1,Value1,Value2,Value12,Value4
7256,T06 Determine necessity of stop advice - complete,Value13,2011/5/10 15:40:45,Value1,Value1,Value2,Value12,Value1
7256,T10 Determine necessity to stop indication - complete,Value13,2011/5/10 15:41:01,Value1,Value1,Value2,Value12,Value1
7256,T05 Print and send confirmation of receipt - complete,Value12,2011/5/11 12:36:52,Value1,Value1,Value2,Value12,Value5
5355,Confirmation of receipt - complete,Value14,2011/3/1 13:43:52,Value1,Value1,Value4,Value14,Value3
5355,T02 Check confirmation of receipt - complete,Value14,2011/3/2 8:27:07,Value1,Value1,Value4,Value14,Value3
5355,T06 Determine necessity of stop advice - complete,Value14,2011/3/2 8:33:02,Value1,Value1,Value4,Value14,Value1
5355,T10 Determine necessity to stop indication - complete,Value14,2011/3/2 8:33:39,Value1,Value1,Value4,Value14,Value1
5355,T04 Determine confirmation of receipt - complete,Value2,2011/3/2 9:00:14,Value1,Value1,Value4,Value14,Value4
5355,T05 Print and send confirmation of receipt - complete,Value12,2011/3/2 14:26:03,Value1,Value1,Value4,Value14,Value5
9075,Confirmation of receipt - complete,Value1,2011/8/17 10:24:12,Value1,Value1,Value2,Value4,Value1
9075,T02 Check confirmation of receipt - complete,Value1,2011/8/17 10:24:55,Value1,Value1,Value2,Value4,Value2
9075,T04 Determine confirmation of receipt - complete,Value1,2011/8/17 10:26:56,Value1,Value1,Value2,Value4,Value4
9075,T05 Print and send confirmation of receipt - complete,Value1,2011/8/17 10:27:45,Value1,Value1,Value2,Value4,Value5
9075,T06 Determine necessity of stop advice - complete,Value1,2011/8/17 10:29:21,Value1,Value1,Value2,Value4,Value1
9075,T10 Determine necessity to stop indication - complete,Value1,2011/8/17 10:31:14,Value1,Value1,Value2,Value4,Value1
7119,Confirmation of receipt - complete,Value13,2011/5/2 11:54:05,Value1,Value1,Value4,Value9,Value3
7119,T02 Check confirmation of receipt - complete,Value13,2011/5/2 11:54:22,Value1,Value1,Value4,Value9,Value2
7119,T04 Determine confirmation of receipt - complete,Value13,2011/5/2 11:54:35,Value1,Value1,Value4,Value9,Value4
7119,T05 Print and send confirmation of receipt - complete,Value13,2011/5/2 11:54:48,Value1,Value1,Value4,Value9,Value5
7119,T06 Determine necessity of stop advice - complete,Value13,2011/5/2 11:56:33,Value1,Value1,Value4,Value9,Value1
7119,T10 Determine necessity to stop indication - complete,Value13,2011/5/2 11:56:49,Value1,Value1,Value4,Value9,Value1
8798,Confirmation of receipt - complete,Value15,2011/8/11 10:37:20,Value1,Value1,Value3,Value11,Value3
8798,T02 Check confirmation of receipt - complete,Value15,2011/8/11 10:38:04,Value1,Value1,Value3,Value11,Value2
8798,T04 Determine confirmation of receipt - complete,Value31,2011/8/19 14:03:49,Value1,Value1,Value3,Value11,Value3
8798,T05 Print and send confirmation of receipt - complete,Value15,2011/8/19 14:11:12,Value1,Value1,Value3,Value11,Value5
8798,T06 Determine necessity of stop advice - complete,Value4,2011/8/19 14:11:50,Value1,Value1,Value3,Value11,Value1
9165,Confirmation of receipt - complete,Value6,2011/10/4 11:44:40,Value1,Value1,Value2,Value4,Value3
9165,T02 Check confirmation of receipt - complete,Value6,2011/10/4 11:45:09,Value1,Value1,Value2,Value4,Value2
9165,T04 Determine confirmation of receipt - complete,Value6,2011/10/4 11:45:28,Value1,Value1,Value2,Value4,Value4
9165,T05 Print and send confirmation of receipt - complete,Value6,2011/10/4 11:46:03,Value1,Value1,Value2,Value4,Value5
9165,T06 Determine necessity of stop advice - complete,Value6,2011/10/4 11:46:28,Value1,Value1,Value2,Value4,Value1
9165,T10 Determine necessity to stop indication - complete,Value6,2011/10/4 11:46:48,Value1,Value1,Value2,Value4,Value1
7915,Confirmation of receipt - complete,Value15,2011/6/28 13:01:39,Value1,Value1,Value3,Value3,Value1
7915,T02 Check confirmation of receipt - complete,Value15,2011/6/28 13:02:23,Value1,Value1,Value3,Value3,Value2
7915,T04 Determine confirmation of receipt - complete,Value15,2011/6/28 13:02:44,Value1,Value1,Value3,Value3,Value4
7915,T05 Print and send confirmation of receipt - complete,Value15,2011/6/28 13:04:22,Value1,Value1,Value3,Value3,Value5
7915,T06 Determine necessity of stop advice - complete,Value15,2011/6/28 13:05:05,Value1,Value1,Value3,Value3,Value1
7915,T10 Determine necessity to stop indication - complete,Value15,2011/6/28 13:06:30,Value1,Value1,Value3,Value3,Value1
5748,Confirmation of receipt - complete,Value13,2011/2/23 10:33:50,Value2,Value1,Value4,Value12,Value3
5748,T02 Check confirmation of receipt - complete,Value13,2011/2/23 10:34:10,Value2,Value1,Value4,Value12,Value2
5748,T04 Determine confirmation of receipt - complete,Value13,2011/2/23 10:34:41,Value2,Value1,Value4,Value12,Value4
5748,T06 Determine necessity of stop advice - complete,Value13,2011/2/23 10:37:17,Value2,Value1,Value4,Value12,Value1
5748,T07-1 Draft intern advice aspect 1 - complete,Value13,2011/2/23 10:37:59,Value2,Value1,Value4,Value12,Value6
5748,T06 Determine necessity of stop advice - complete,Value13,2011/2/23 10:38:16,Value2,Value1,Value4,Value12,Value1
5748,T07-1 Draft intern advice aspect 1 - complete,Value13,2011/2/23 10:39:06,Value2,Value1,Value4,Value12,Value6
5748,T06 Determine necessity of stop advice - complete,Value13,2011/2/23 10:39:21,Value2,Value1,Value4,Value12,Value1
5748,T10 Determine necessity to stop indication - complete,Value13,2011/2/23 10:39:42,Value2,Value1,Value4,Value12,Value1
5748,T05 Print and send confirmation of receipt - complete,Value12,2011/2/24 12:06:00,Value2,Value1,Value4,Value12,Value5
8232,Confirmation of receipt - complete,Value13,2011/7/4 13:52:06,Value1,Value1,Value2,Value12,Value3
8232,T06 Determine necessity of stop advice - complete,Value13,2011/7/4 14:06:54,Value1,Value1,Value2,Value12,Value1
8232,T10 Determine necessity to stop indication - complete,Value13,2011/7/4 14:11:22,Value1,Value1,Value2,Value12,Value1
8232,T02 Check confirmation of receipt - complete,Value13,2011/7/4 14:12:15,Value1,Value1,Value2,Value12,Value2
8232,T04 Determine confirmation of receipt - complete,Value13,2011/7/4 14:13:17,Value1,Value1,Value2,Value12,Value4
8232,T05 Print and send confirmation of receipt - complete,Value13,2011/7/4 14:13:46,Value1,Value1,Value2,Value12,Value5
4944,Confirmation of receipt - complete,Value11,2011/1/19 17:08:59,Value1,Value1,Value4,Value13,Value3
4944,T02 Check confirmation of receipt - complete,Value11,2011/1/19 17:09:56,Value1,Value1,Value4,Value13,Value3
4944,T06 Determine necessity of stop advice - complete,Value11,2011/1/20 7:51:24,Value1,Value1,Value4,Value13,Value1
4944,T10 Determine necessity to stop indication - complete,Value11,2011/1/20 8:38:20,Value1,Value1,Value4,Value13,Value1
4944,T04 Determine confirmation of receipt - complete,Value2,2011/1/21 9:24:25,Value1,Value1,Value4,Value13,Value4
4944,T05 Print and send confirmation of receipt - complete,Value12,2011/1/24 12:20:40,Value1,Value1,Value4,Value13,Value5
9203,Confirmation of receipt - complete,Value30,2011/8/31 13:23:07,Value1,Value1,Value3,Value11,Value3
9203,T02 Check confirmation of receipt - complete,Value30,2011/8/31 13:23:32,Value1,Value1,Value3,Value11,Value2
9203,T03 Adjust confirmation of receipt - complete,Value30,2011/8/31 13:23:55,Value1,Value1,Value3,Value11,Value1
9203,T02 Check confirmation of receipt - complete,Value30,2011/8/31 13:24:27,Value1,Value1,Value3,Value11,Value2
9203,T03 Adjust confirmation of receipt - complete,Value30,2011/8/31 13:26:27,Value1,Value1,Value3,Value11,Value1
9203,T02 Check confirmation of receipt - complete,Value30,2011/8/31 13:26:57,Value1,Value1,Value3,Value11,Value2
9203,T04 Determine confirmation of receipt - complete,Value30,2011/8/31 13:27:21,Value1,Value1,Value3,Value11,Value4
9203,T05 Print and send confirmation of receipt - complete,Value30,2011/8/31 13:27:39,Value1,Value1,Value3,Value11,Value5
9203,T06 Determine necessity of stop advice - complete,Value30,2011/8/31 13:28:27,Value1,Value1,Value3,Value11,Value1
9203,T10 Determine necessity to stop indication - complete,Value30,2011/8/31 13:29:58,Value1,Value1,Value3,Value11,Value1
7014,Confirmation of receipt - complete,Value10,2011/4/19 15:59:00,Value1,Value1,Value4,Value8,Value3
7014,T02 Check confirmation of receipt - complete,Value10,2011/4/19 15:59:42,Value1,Value1,Value4,Value8,Value3
7014,T04 Determine confirmation of receipt - complete,Value10,2011/4/19 16:00:50,Value1,Value1,Value4,Value8,Value3
7014,T05 Print and send confirmation of receipt - complete,Value10,2011/4/19 16:01:31,Value1,Value1,Value4,Value8,Value3
7014,T06 Determine necessity of stop advice - complete,Value10,2011/4/19 16:03:31,Value1,Value1,Value4,Value8,Value1
7014,T10 Determine necessity to stop indication - complete,Value10,2011/4/19 16:04:01,Value1,Value1,Value4,Value8,Value1
8783,Confirmation of receipt - complete,Value4,2011/7/25 14:19:16,Value1,Value2,Value4,Value5,Value1
4811,Confirmation of receipt - complete,Value2,2010/12/17 10:23:25,Value2,Value1,Value4,Value24,Value1
4811,T02 Check confirmation of receipt - complete,Value2,2010/12/17 10:36:31,Value2,Value1,Value4,Value24,Value2
4811,T04 Determine confirmation of receipt - complete,Value2,2010/12/17 10:41:39,Value2,Value1,Value4,Value24,Value4
4811,T06 Determine necessity of stop advice - complete,Value29,2010/12/24 16:07:06,Value2,Value1,Value4,Value24,Value3
4811,T10 Determine necessity to stop indication - complete,Value29,2010/12/24 16:09:05,Value2,Value1,Value4,Value24,Value1
4811,T05 Print and send confirmation of receipt - complete,Value29,2010/12/30 13:35:39,Value2,Value1,Value4,Value24,Value5
5503,Confirmation of receipt - complete,Value30,2011/1/26 10:05:01,Value5,Value1,Value4,Value3,Value3
5503,T06 Determine necessity of stop advice - complete,Value30,2011/1/26 10:05:51,Value5,Value1,Value4,Value3,Value1
5503,T10 Determine necessity to stop indication - complete,Value30,2011/1/26 10:06:20,Value5,Value1,Value4,Value3,Value1
5503,T02 Check confirmation of receipt - complete,Value31,2011/1/26 13:17:26,Value5,Value1,Value4,Value3,Value3
5503,T04 Determine confirmation of receipt - complete,Value31,2011/1/26 13:18:42,Value5,Value1,Value4,Value3,Value4
5503,T05 Print and send confirmation of receipt - complete,Value29,2011/1/27 9:20:36,Value5,Value1,Value4,Value3,Value5
6438,Confirmation of receipt - complete,Value8,2011/3/15 12:26:47,Value1,Value1,Value4,Value7,Value3
6438,T02 Check confirmation of receipt - complete,Value8,2011/3/15 12:31:01,Value1,Value1,Value4,Value7,Value3
6438,T06 Determine necessity of stop advice - complete,Value8,2011/3/15 12:42:30,Value1,Value1,Value4,Value7,Value1
6438,T07-5 Draft intern advice aspect 5 - complete,Value8,2011/3/15 12:45:30,Value1,Value1,Value4,Value7,Value1
6438,T06 Determine necessity of stop advice - complete,Value8,2011/3/15 12:45:49,Value1,Value1,Value4,Value7,Value1
6438,T10 Determine necessity to stop indication - complete,Value8,2011/3/15 12:46:09,Value1,Value1,Value4,Value7,Value1
6438,T04 Determine confirmation of receipt - complete,Value2,2011/3/15 13:00:47,Value1,Value1,Value4,Value7,Value4
6438,T05 Print and send confirmation of receipt - complete,Value12,2011/3/15 14:35:28,Value1,Value1,Value4,Value7,Value5
4632,Confirmation of receipt - complete,Value29,2010/12/7 9:49:36,Value1,Value1,Value4,Value24,Value3
4632,T06 Determine necessity of stop advice - complete,Value29,2010/12/7 9:50:58,Value1,Value1,Value4,Value24,Value1
4632,T10 Determine necessity to stop indication - complete,Value29,2010/12/7 9:52:00,Value1,Value1,Value4,Value24,Value1
