resource,activity,timestamp,case,AMOUNT_REQ
11203,A_FINALIZED,2011/11/18 20:04:37,187178,5000
11180,A_CANCELLED,2011/12/12 17:16:22,187178,5000
112,A_SUBMITTED,2012/2/18 16:59:43,210659,10000
112,A_PARTLYSUBMITTED,2012/2/18 16:59:43,210659,10000
112,A_PREACCEPTED,2012/2/18 17:00:20,210659,10000
11300,A_ACCEPTED,2012/2/20 10:12:36,210659,10000
11300,A_FINALIZED,2012/2/20 10:14:57,210659,10000
10138,A_REGISTERED,2012/2/27 14:52:45,210659,10000
10138,A_ACTIVATED,2012/2/27 14:52:45,210659,10000
10138,A_APPROVED,2012/2/27 14:52:45,210659,10000
112,A_SUBMITTED,2011/12/12 23:03:30,193131,5000
112,A_PARTLYSUBMITTED,2011/12/12 23:03:34,193131,5000
11169,A_PREACCEPTED,2011/12/13 8:55:36,193131,5000
10862,A_ACCEPTED,2011/12/13 19:58:11,193131,5000
10862,A_FINALIZED,2011/12/13 20:03:50,193131,5000
112,A_CANCELLED,2012/1/13 8:15:46,193131,5000
112,A_SUBMITTED,2011/12/1 9:20:09,190360,17500
112,A_PARTLYSUBMITTED,2011/12/1 9:20:10,190360,17500
112,A_PREACCEPTED,2011/12/1 9:20:48,190360,17500
11179,A_ACCEPTED,2011/12/1 10:24:09,190360,17500
11179,A_FINALIZED,2011/12/1 10:28:34,190360,17500
10809,A_DECLINED,2011/12/20 8:30:16,190360,17500
112,A_SUBMITTED,2012/2/27 13:13:05,213279,25000
112,A_PARTLYSUBMITTED,2012/2/27 13:13:05,213279,25000
112,A_PREACCEPTED,2012/2/27 13:13:41,213279,25000
11319,A_ACCEPTED,2012/2/27 13:51:14,213279,25000
11319,A_FINALIZED,2012/2/27 13:52:04,213279,25000
112,A_SUBMITTED,2011/10/6 23:18:13,175231,22000
112,A_PARTLYSUBMITTED,2011/10/6 23:18:13,175231,22000
112,A_PREACCEPTED,2011/10/6 23:18:53,175231,22000
10971,A_ACCEPTED,2011/10/7 13:26:41,175231,22000
10971,A_FINALIZED,2011/10/7 13:29:32,175231,22000
112,A_CANCELLED,2011/12/6 8:15:25,175231,22000
112,A_SUBMITTED,2012/1/23 19:38:24,203383,5250
112,A_PARTLYSUBMITTED,2012/1/23 19:38:25,203383,5250
112,A_DECLINED,2012/1/23 19:39:00,203383,5250
112,A_SUBMITTED,2011/12/22 19:27:13,195229,10000
112,A_PARTLYSUBMITTED,2011/12/22 19:27:13,195229,10000
112,A_PREACCEPTED,2011/12/22 19:27:58,195229,10000
11201,A_ACCEPTED,2011/12/23 9:08:33,195229,10000
11201,A_FINALIZED,2011/12/23 9:10:50,195229,10000
10913,A_CANCELLED,2011/12/30 19:34:14,195229,10000
112,A_SUBMITTED,2011/12/19 13:44:40,194475,5000
112,A_PARTLYSUBMITTED,2011/12/19 13:44:41,194475,5000
10910,A_DECLINED,2011/12/19 13:54:10,194475,5000
112,A_SUBMITTED,2011/11/26 11:44:08,189172,5000
112,A_PARTLYSUBMITTED,2011/11/26 11:44:08,189172,5000
10971,A_DECLINED,2011/11/26 12:09:21,189172,5000
112,A_SUBMITTED,2011/10/31 18:02:49,181115,10000
112,A_PARTLYSUBMITTED,2011/10/31 18:02:50,181115,10000
10939,A_PREACCEPTED,2011/10/31 18:06:53,181115,10000
10939,A_ACCEPTED,2011/10/31 18:17:39,181115,10000
10939,A_FINALIZED,2011/10/31 18:21:09,181115,10000
10609,A_REGISTERED,2011/11/11 9:42:11,181115,10000
10609,A_APPROVED,2011/11/11 9:42:11,181115,10000
10609,A_ACTIVATED,2011/11/11 9:42:11,181115,10000
112,A_SUBMITTED,2012/2/9 12:33:01,207810,8000
112,A_PARTLYSUBMITTED,2012/2/9 12:33:02,207810,8000
112,A_PREACCEPTED,2012/2/9 12:33:39,207810,8000
11122,A_ACCEPTED,2012/2/9 14:04:13,207810,8000
10932,A_FINALIZED,2012/2/9 15:13:29,207810,8000
10609,A_DECLINED,2012/3/10 11:13:58,207810,8000
112,A_SUBMITTED,2012/2/16 17:50:44,210224,22000
112,A_PARTLYSUBMITTED,2012/2/16 17:50:45,210224,22000
112,A_PREACCEPTED,2012/2/16 17:51:24,210224,22000
11019,A_ACCEPTED,2012/2/17 13:10:37,210224,22000
11019,A_FINALIZED,2012/2/17 13:19:06,210224,22000
11181,A_CANCELLED,2012/2/24 10:28:35,210224,22000
112,A_SUBMITTED,2012/2/26 16:56:29,212998,32000
112,A_PARTLYSUBMITTED,2012/2/26 16:56:29,212998,32000
11009,A_PREACCEPTED,2012/2/27 10:49:32,212998,32000
11119,A_DECLINED,2012/2/27 19:54:07,212998,32000
112,A_SUBMITTED,2012/1/28 13:43:23,204616,7000
112,A_PARTLYSUBMITTED,2012/1/28 13:43:24,204616,7000
10982,A_PREACCEPTED,2012/1/28 14:02:18,204616,7000
11180,A_CANCELLED,2012/1/30 14:10:45,204616,7000
112,A_SUBMITTED,2011/11/15 17:04:33,185644,15000
112,A_PARTLYSUBMITTED,2011/11/15 17:04:33,185644,15000
10939,A_PREACCEPTED,2011/11/15 18:09:00,185644,15000
11180,A_ACCEPTED,2011/11/17 19:21:00,185644,15000
11180,A_FINALIZED,2011/11/17 19:22:23,185644,15000
112,A_CANCELLED,2011/12/18 8:15:31,185644,15000
112,A_SUBMITTED,2011/12/19 10:00:00,194418,8000
112,A_PARTLYSUBMITTED,2011/12/19 10:00:00,194418,8000
10932,A_PREACCEPTED,2011/12/19 10:42:45,194418,8000
11000,A_ACCEPTED,2011/12/19 12:04:05,194418,8000
11000,A_FINALIZED,2011/12/19 12:07:01,194418,8000
10138,A_APPROVED,2012/1/11 7:52:40,194418,8000
10138,A_ACTIVATED,2012/1/11 7:52:40,194418,8000
10138,A_REGISTERED,2012/1/11 7:52:40,194418,8000
112,A_SUBMITTED,2012/1/3 21:33:51,197761,50000
112,A_PARTLYSUBMITTED,2012/1/3 21:33:51,197761,50000
112,A_PREACCEPTED,2012/1/3 21:34:26,197761,50000
11179,A_CANCELLED,2012/1/4 10:24:34,197761,50000
112,A_SUBMITTED,2011/12/16 21:53:57,194160,2000
112,A_PARTLYSUBMITTED,2011/12/16 21:53:57,194160,2000
11000,A_PREACCEPTED,2011/12/17 9:26:31,194160,2000
11000,A_DECLINED,2011/12/19 16:04:18,194160,2000
112,A_SUBMITTED,2011/12/3 14:23:04,190959,2000
112,A_PARTLYSUBMITTED,2011/12/3 14:23:06,190959,2000
10862,A_PREACCEPTED,2011/12/3 14:27:22,190959,2000
10862,A_CANCELLED,2011/12/3 15:35:27,190959,2000
112,A_SUBMITTED,2011/11/15 12:00:43,185533,60000
112,A_PARTLYSUBMITTED,2011/11/15 12:00:44,185533,60000
11169,A_PREACCEPTED,2011/11/15 12:24:54,185533,60000
11169,A_DECLINED,2011/11/17 15:54:22,185533,60000
112,A_SUBMITTED,2011/11/9 13:30:31,183468,11000
112,A_PARTLYSUBMITTED,2011/11/9 13:30:31,183468,11000
10861,A_DECLINED,2011/11/9 13:39:30,183468,11000
112,A_SUBMITTED,2011/10/25 15:31:28,179754,7500
112,A_PARTLYSUBMITTED,2011/10/25 15:31:28,179754,7500
112,A_DECLINED,2011/10/25 15:32:07,179754,7500
112,A_SUBMITTED,2011/11/30 20:29:43,190285,25000
112,A_PARTLYSUBMITTED,2011/11/30 20:29:44,190285,25000
10910,A_PREACCEPTED,2011/12/2 8:28:04,190285,25000
11189,A_ACCEPTED,2011/12/2 8:49:11,190285,25000
11189,A_FINALIZED,2011/12/2 8:55:36,190285,25000
10138,A_REGISTERED,2011/12/19 9:33:48,190285,25000
10138,A_APPROVED,2011/12/19 9:33:48,190285,25000
10138,A_ACTIVATED,2011/12/19 9:33:48,190285,25000
112,A_SUBMITTED,2011/10/17 20:15:34,177678,15000
112,A_PARTLYSUBMITTED,2011/10/17 20:15:35,177678,15000
10861,A_DECLINED,2011/10/18 7:19:30,177678,15000
112,A_SUBMITTED,2012/1/25 10:01:19,203835,35000
112,A_PARTLYSUBMITTED,2012/1/25 10:01:19,203835,35000
112,A_PREACCEPTED,2012/1/25 10:02:07,203835,35000
11121,A_ACCEPTED,2012/1/25 11:12:04,203835,35000
11121,A_FINALIZED,2012/1/25 11:16:29,203835,35000
10972,A_ACTIVATED,2012/2/16 10:08:47,203835,35000
10972,A_APPROVED,2012/2/16 10:08:47,203835,35000
10972,A_REGISTERED,2012/2/16 10:08:47,203835,35000
112,A_SUBMITTED,2011/11/14 11:19:46,185165,35000
112,A_PARTLYSUBMITTED,2011/11/14 11:19:47,185165,35000
112,A_PREACCEPTED,2011/11/14 11:20:28,185165,35000
11180,A_ACCEPTED,2011/11/14 15:38:43,185165,35000
11180,A_FINALIZED,2011/11/14 15:41:41,185165,35000
112,A_CANCELLED,2011/12/15 8:15:38,185165,35000
112,A_SUBMITTED,2012/1/29 9:52:22,204709,5000
112,A_PARTLYSUBMITTED,2012/1/29 9:52:22,204709,5000
11202,A_PREACCEPTED,2012/1/30 9:09:15,204709,5000
10982,A_ACCEPTED,2012/1/30 15:12:53,204709,5000
10982,A_FINALIZED,2012/1/30 15:15:09,204709,5000
10972,A_REGISTERED,2012/2/13 7:38:16,204709,5000
10972,A_APPROVED,2012/2/13 7:38:16,204709,5000
10972,A_ACTIVATED,2012/2/13 7:38:16,204709,5000
112,A_SUBMITTED,2011/12/19 15:26:18,194502,16000
112,A_PARTLYSUBMITTED,2011/12/19 15:26:18,194502,16000
10910,A_PREACCEPTED,2011/12/19 15:29:12,194502,16000
10939,A_ACCEPTED,2011/12/21 18:19:11,194502,16000
10939,A_FINALIZED,2011/12/21 18:22:11,194502,16000
112,A_CANCELLED,2012/1/21 8:15:26,194502,16000
112,A_SUBMITTED,2011/10/12 20:17:36,176602,15000
112,A_PARTLYSUBMITTED,2011/10/12 20:17:36,176602,15000
10859,A_PREACCEPTED,2011/10/13 7:06:45,176602,15000
10859,A_DECLINED,2011/10/13 9:14:40,176602,15000
112,A_SUBMITTED,2012/2/15 6:19:06,209562,10000
112,A_PARTLYSUBMITTED,2012/2/15 6:19:06,209562,10000
112,A_DECLINED,2012/2/15 6:19:46,209562,10000
112,A_SUBMITTED,2011/12/19 21:55:16,194574,17500
112,A_PARTLYSUBMITTED,2011/12/19 21:55:17,194574,17500
112,A_PREACCEPTED,2011/12/19 21:55:54,194574,17500
112,A_CANCELLED,2012/1/19 8:15:19,194574,17500
112,A_SUBMITTED,2011/10/27 15:14:45,180316,10000
112,A_PARTLYSUBMITTED,2011/10/27 15:14:45,180316,10000
112,A_DECLINED,2011/10/27 15:15:24,180316,10000
112,A_SUBMITTED,2012/2/26 20:18:12,213055,20000
112,A_PARTLYSUBMITTED,2012/2/26 20:18:13,213055,20000
112,A_DECLINED,2012/2/26 20:18:52,213055,20000
112,A_SUBMITTED,2011/11/17 22:28:30,186781,3000
112,A_PARTLYSUBMITTED,2011/11/17 22:28:30,186781,3000
10939,A_DECLINED,2011/11/18 9:34:29,186781,3000
112,A_SUBMITTED,2011/12/9 20:39:54,192491,20000
112,A_PARTLYSUBMITTED,2011/12/9 20:39:55,192491,20000
112,A_PREACCEPTED,2011/12/9 20:40:32,192491,20000
10982,A_ACCEPTED,2011/12/13 18:33:27,192491,20000
10982,A_FINALIZED,2011/12/13 18:35:34,192491,20000
10138,A_APPROVED,2011/12/23 10:21:19,192491,20000
10138,A_ACTIVATED,2011/12/23 10:21:19,192491,20000
10138,A_REGISTERED,2011/12/23 10:21:19,192491,20000
112,A_SUBMITTED,2012/2/18 10:24:08,210572,34000
112,A_PARTLYSUBMITTED,2012/2/18 10:24:09,210572,34000
112,A_PREACCEPTED,2012/2/18 10:24:51,210572,34000
11019,A_ACCEPTED,2012/2/18 10:42:10,210572,34000
11019,A_FINALIZED,2012/2/18 10:42:33,210572,34000
11169,A_CANCELLED,2012/2/28 14:11:47,210572,34000
112,A_SUBMITTED,2011/11/18 20:38:16,187229,5000
112,A_PARTLYSUBMITTED,2011/11/18 20:38:16,187229,5000
112,A_DECLINED,2011/11/18 20:38:55,187229,5000
112,A_SUBMITTED,2012/1/7 13:30:22,198813,18000
112,A_PARTLYSUBMITTED,2012/1/7 13:30:23,198813,18000
112,A_DECLINED,2012/1/7 13:31:02,198813,18000
112,A_SUBMITTED,2011/10/31 13:24:10,180992,9000
112,A_PARTLYSUBMITTED,2011/10/31 13:24:11,180992,9000
112,A_PREACCEPTED,2011/10/31 13:25:18,180992,9000
11180,A_ACCEPTED,2011/10/31 14:46:46,180992,9000
11180,A_FINALIZED,2011/10/31 14:51:24,180992,9000
112,A_CANCELLED,2011/12/1 8:15:24,180992,9000
112,A_SUBMITTED,2011/10/23 18:40:45,179287,2000
112,A_PARTLYSUBMITTED,2011/10/23 18:40:46,179287,2000
112,A_DECLINED,2011/10/23 18:41:21,179287,2000
112,A_SUBMITTED,2012/1/28 13:50:00,204625,2500
112,A_PARTLYSUBMITTED,2012/1/28 13:50:00,204625,2500
10982,A_PREACCEPTED,2012/1/28 14:10:14,204625,2500
11003,A_DECLINED,2012/1/31 18:07:13,204625,2500
112,A_SUBMITTED,2011/10/20 8:15:28,178500,80000
112,A_PARTLYSUBMITTED,2011/10/20 8:15:29,178500,80000
112,A_DECLINED,2011/10/20 8:16:13,178500,80000
112,A_SUBMITTED,2012/2/28 22:06:14,213936,5000
112,A_PARTLYSUBMITTED,2012/2/28 22:06:14,213936,5000
11169,A_PREACCEPTED,2012/2/29 8:28:55,213936,5000
10982,A_DECLINED,2012/3/1 12:33:24,213936,5000
112,A_SUBMITTED,2012/1/13 18:07:04,200683,15000
112,A_PARTLYSUBMITTED,2012/1/13 18:07:04,200683,15000
10932,A_DECLINED,2012/1/14 9:22:34,200683,15000
112,A_SUBMITTED,2012/1/24 14:56:52,203600,15000
112,A_PARTLYSUBMITTED,2012/1/24 14:56:53,203600,15000
112,A_DECLINED,2012/1/24 14:57:33,203600,15000
112,A_SUBMITTED,2012/1/17 22:40:01,201839,7000
112,A_PARTLYSUBMITTED,2012/1/17 22:40:02,201839,7000
10932,A_DECLINED,2012/1/18 8:15:01,201839,7000
112,A_SUBMITTED,2011/10/10 16:39:37,176018,7100
112,A_PARTLYSUBMITTED,2011/10/10 16:39:38,176018,7100
112,A_PREACCEPTED,2011/10/10 16:40:17,176018,7100
10982,A_DECLINED,2011/10/10 16:45:39,176018,7100
112,A_SUBMITTED,2012/1/19 17:11:06,202340,32000
112,A_PARTLYSUBMITTED,2012/1/19 17:11:06,202340,32000
112,A_PREACCEPTED,2012/1/19 17:11:48,202340,32000
11002,A_ACCEPTED,2012/1/19 18:06:46,202340,32000
11002,A_FINALIZED,2012/1/19 18:25:08,202340,32000
10933,A_CANCELLED,2012/2/6 19:26:58,202340,32000
112,A_SUBMITTED,2012/2/7 10:03:11,207050,7500
112,A_PARTLYSUBMITTED,2012/2/7 10:03:11,207050,7500
112,A_PREACCEPTED,2012/2/7 10:03:55,207050,7500
11009,A_ACCEPTED,2012/2/7 10:07:03,207050,7500
11009,A_FINALIZED,2012/2/7 10:08:57,207050,7500
11289,A_REGISTERED,2012/3/1 9:27:29,207050,7500
11289,A_APPROVED,2012/3/1 9:27:29,207050,7500
11289,A_ACTIVATED,2012/3/1 9:27:29,207050,7500
112,A_SUBMITTED,2012/2/28 11:33:53,213675,20000
112,A_PARTLYSUBMITTED,2012/2/28 11:33:53,213675,20000
112,A_PREACCEPTED,2012/2/28 11:34:39,213675,20000
10861,A_ACCEPTED,2012/2/29 8:13:32,213675,20000
10861,A_FINALIZED,2012/2/29 8:16:32,213675,20000
11339,A_REGISTERED,2012/3/14 10:39:31,213675,20000
11339,A_APPROVED,2012/3/14 10:39:31,213675,20000
11339,A_ACTIVATED,2012/3/14 10:39:31,213675,20000
112,A_SUBMITTED,2011/12/18 18:11:10,194347,20000
112,A_PARTLYSUBMITTED,2011/12/18 18:11:10,194347,20000
112,A_PREACCEPTED,2011/12/18 18:11:51,194347,20000
10910,A_ACCEPTED,2012/1/2 11:16:14,194347,20000
10910,A_FINALIZED,2012/1/2 11:19:50,194347,20000
11000,A_CANCELLED,2012/1/24 10:54:47,194347,20000
112,A_SUBMITTED,2012/1/23 22:48:39,203440,28612
112,A_PARTLYSUBMITTED,2012/1/23 22:48:39,203440,28612
11169,A_PREACCEPTED,2012/1/24 8:17:38,203440,28612
11169,A_ACCEPTED,2012/1/24 11:37:35,203440,28612
11169,A_FINALIZED,2012/1/24 11:42:40,203440,28612
11201,A_CANCELLED,2012/2/9 16:37:44,203440,28612
112,A_SUBMITTED,2012/1/13 11:10:26,200539,10000
112,A_PARTLYSUBMITTED,2012/1/13 11:10:26,200539,10000
10910,A_DECLINED,2012/1/13 11:41:11,200539,10000
112,A_SUBMITTED,2011/10/22 12:24:47,179074,40000
112,A_PARTLYSUBMITTED,2011/10/22 12:24:47,179074,40000
112,A_PREACCEPTED,2011/10/22 12:25:26,179074,40000
11203,A_ACCEPTED,2011/10/22 12:58:50,179074,40000
11203,A_FINALIZED,2011/10/22 13:02:16,179074,40000
10972,A_DECLINED,2011/11/15 10:57:25,179074,40000
112,A_SUBMITTED,2011/12/8 12:32:44,192226,15000
112,A_PARTLYSUBMITTED,2011/12/8 12:32:44,192226,15000
112,A_PREACCEPTED,2011/12/8 12:33:21,192226,15000
10861,A_DECLINED,2011/12/8 12:37:43,192226,15000
112,A_SUBMITTED,2011/10/21 11:02:21,178840,7000
112,A_PARTLYSUBMITTED,2011/10/21 11:02:22,178840,7000
112,A_PREACCEPTED,2011/10/21 11:03:22,178840,7000
11200,A_ACCEPTED,2011/10/21 12:47:57,178840,7000
11200,A_FINALIZED,2011/10/21 12:56:41,178840,7000
11201,A_CANCELLED,2011/11/14 18:30:28,178840,7000
112,A_SUBMITTED,2011/10/27 16:46:11,180334,10000
112,A_PARTLYSUBMITTED,2011/10/27 16:46:11,180334,10000
112,A_PREACCEPTED,2011/10/27 16:46:55,180334,10000
11202,A_ACCEPTED,2011/10/27 16:56:17,180334,10000
11202,A_FINALIZED,2011/10/27 17:05:10,180334,10000
10609,A_ACTIVATED,2011/11/11 10:12:28,180334,10000
10609,A_APPROVED,2011/11/11 10:12:28,180334,10000
10609,A_REGISTERED,2011/11/11 10:12:28,180334,10000
112,A_SUBMITTED,2011/12/9 13:29:52,192428,7000
112,A_PARTLYSUBMITTED,2011/12/9 13:29:52,192428,7000
11121,A_PREACCEPTED,2011/12/9 13:37:52,192428,7000
11200,A_DECLINED,2011/12/9 14:09:40,192428,7000
112,A_SUBMITTED,2011/11/6 7:23:12,182533,6000
112,A_PARTLYSUBMITTED,2011/11/6 7:23:14,182533,6000
112,A_PREACCEPTED,2011/11/6 7:23:48,182533,6000
11202,A_ACCEPTED,2011/11/7 10:21:39,182533,6000
11202,A_FINALIZED,2011/11/7 10:21:55,182533,6000
10931,A_CANCELLED,2011/11/28 8:51:07,182533,6000
112,A_SUBMITTED,2011/11/3 9:34:41,181897,14000
112,A_PARTLYSUBMITTED,2011/11/3 9:34:41,181897,14000
112,A_DECLINED,2011/11/3 9:35:18,181897,14000
112,A_SUBMITTED,2012/1/5 15:53:49,198361,5500
112,A_PARTLYSUBMITTED,2012/1/5 15:53:50,198361,5500
112,A_DECLINED,2012/1/5 15:53:52,198361,5500
112,A_SUBMITTED,2011/11/18 15:22:27,187088,2000
112,A_PARTLYSUBMITTED,2011/11/18 15:22:27,187088,2000
112,A_DECLINED,2011/11/18 15:23:01,187088,2000
112,A_SUBMITTED,2012/2/22 22:20:08,212009,25000
112,A_PARTLYSUBMITTED,2012/2/22 22:20:08,212009,25000
112,A_PREACCEPTED,2012/2/22 22:20:44,212009,25000
11309,A_ACCEPTED,2012/2/23 12:33:08,212009,25000
11309,A_FINALIZED,2012/2/23 12:44:19,212009,25000
10912,A_DECLINED,2012/3/2 14:26:59,212009,25000
112,A_SUBMITTED,2011/11/25 7:57:22,188911,15362
112,A_PARTLYSUBMITTED,2011/11/25 7:57:22,188911,15362
10910,A_PREACCEPTED,2011/11/25 8:13:15,188911,15362
10939,A_DECLINED,2011/11/25 10:30:31,188911,15362
112,A_SUBMITTED,2011/10/18 6:32:46,177722,5000
112,A_PARTLYSUBMITTED,2011/10/18 6:32:46,177722,5000
112,A_DECLINED,2011/10/18 6:33:20,177722,5000
112,A_SUBMITTED,2011/10/18 16:12:42,177905,8500
112,A_PARTLYSUBMITTED,2011/10/18 16:12:42,177905,8500
10982,A_DECLINED,2011/10/18 16:17:55,177905,8500
112,A_SUBMITTED,2011/11/21 20:18:49,187924,12500
112,A_PARTLYSUBMITTED,2011/11/21 20:18:49,187924,12500
112,A_PREACCEPTED,2011/11/21 20:19:29,187924,12500
10861,A_ACCEPTED,2011/11/22 9:18:26,187924,12500
10861,A_FINALIZED,2011/11/22 9:23:37,187924,12500
11180,A_CANCELLED,2011/12/8 18:18:11,187924,12500
112,A_SUBMITTED,2011/11/4 15:55:41,182281,5000
112,A_PARTLYSUBMITTED,2011/11/4 15:55:41,182281,5000
10881,A_PREACCEPTED,2011/11/4 15:58:59,182281,5000
11122,A_ACCEPTED,2011/11/4 17:40:20,182281,5000
11122,A_FINALIZED,2011/11/4 17:42:11,182281,5000
10972,A_REGISTERED,2011/11/25 12:16:53,182281,5000
10972,A_ACTIVATED,2011/11/25 12:16:53,182281,5000
10972,A_APPROVED,2011/11/25 12:16:53,182281,5000
112,A_SUBMITTED,2012/1/31 20:59:13,205451,3000
112,A_PARTLYSUBMITTED,2012/1/31 20:59:13,205451,3000
11000,A_DECLINED,2012/2/1 8:34:38,205451,3000
112,A_SUBMITTED,2011/12/21 8:50:30,194883,5000
112,A_PARTLYSUBMITTED,2011/12/21 8:50:30,194883,5000
112,A_DECLINED,2011/12/21 8:51:06,194883,5000
112,A_SUBMITTED,2011/12/21 23:21:08,195066,9620
112,A_PARTLYSUBMITTED,2011/12/21 23:21:11,195066,9620
112,A_PREACCEPTED,2011/12/21 23:21:54,195066,9620
11201,A_ACCEPTED,2011/12/23 8:27:01,195066,9620
11201,A_FINALIZED,2011/12/23 8:30:12,195066,9620
10909,A_CANCELLED,2012/1/16 8:54:25,195066,9620
112,A_SUBMITTED,2011/10/31 17:38:40,181109,16000
112,A_PARTLYSUBMITTED,2011/10/31 17:38:40,181109,16000
112,A_DECLINED,2011/10/31 17:39:13,181109,16000
112,A_SUBMITTED,2011/11/1 16:52:45,181384,5000
112,A_PARTLYSUBMITTED,2011/11/1 16:52:46,181384,5000
112,A_DECLINED,2011/11/1 16:52:48,181384,5000
112,A_SUBMITTED,2012/2/22 6:44:52,211637,5000
112,A_PARTLYSUBMITTED,2012/2/22 6:44:57,211637,5000
112,A_DECLINED,2012/2/22 6:45:59,211637,5000
112,A_SUBMITTED,2011/11/30 16:18:35,190207,10000
112,A_PARTLYSUBMITTED,2011/11/30 16:18:36,190207,10000
112,A_PREACCEPTED,2011/11/30 16:19:17,190207,10000
10881,A_ACCEPTED,2011/11/30 16:21:58,190207,10000
10881,A_FINALIZED,2011/11/30 16:22:59,190207,10000
10932,A_CANCELLED,2011/12/22 9:18:23,190207,10000
112,A_SUBMITTED,2011/11/7 16:22:04,182882,20000
112,A_PARTLYSUBMITTED,2011/11/7 16:22:04,182882,20000
112,A_PREACCEPTED,2011/11/7 16:22:39,182882,20000
11169,A_ACCEPTED,2011/11/7 18:33:14,182882,20000
11169,A_FINALIZED,2011/11/7 18:36:38,182882,20000
11179,A_CANCELLED,2011/12/6 18:52:30,182882,20000
112,A_SUBMITTED,2011/10/4 12:03:40,174406,11300
112,A_PARTLYSUBMITTED,2011/10/4 12:03:40,174406,11300
112,A_PREACCEPTED,2011/10/4 12:04:37,174406,11300
11001,A_ACCEPTED,2011/10/4 12:43:22,174406,11300
11001,A_FINALIZED,2011/10/4 12:47:47,174406,11300
112,A_CANCELLED,2011/11/4 8:15:18,174406,11300
112,A_SUBMITTED,2012/1/3 19:30:12,197695,22500
112,A_PARTLYSUBMITTED,2012/1/3 19:30:13,197695,22500
10982,A_PREACCEPTED,2012/1/3 19:34:36,197695,22500
10929,A_DECLINED,2012/1/4 13:15:29,197695,22500
112,A_SUBMITTED,2012/1/23 19:54:27,203395,19000
112,A_PARTLYSUBMITTED,2012/1/23 19:54:28,203395,19000
112,A_PREACCEPTED,2012/1/23 19:55:04,203395,19000
112,A_CANCELLED,2012/2/23 8:15:15,203395,19000
112,A_SUBMITTED,2011/10/17 18:05:23,177645,25000
112,A_PARTLYSUBMITTED,2011/10/17 18:05:23,177645,25000
10889,A_PREACCEPTED,2011/10/17 18:50:09,177645,25000
11200,A_ACCEPTED,2011/10/18 8:46:54,177645,25000
11200,A_FINALIZED,2011/10/18 8:50:53,177645,25000
10138,A_DECLINED,2011/10/31 12:49:47,177645,25000
112,A_SUBMITTED,2011/10/6 15:33:51,175117,1000
112,A_PARTLYSUBMITTED,2011/10/6 15:33:52,175117,1000
10913,A_DECLINED,2011/10/6 17:16:38,175117,1000
112,A_SUBMITTED,2011/10/4 14:12:49,174451,7500
112,A_PARTLYSUBMITTED,2011/10/4 14:12:49,174451,7500
11001,A_PREACCEPTED,2011/10/4 14:16:00,174451,7500
11179,A_CANCELLED,2011/10/4 17:04:01,174451,7500
112,A_SUBMITTED,2011/12/4 6:33:02,191061,6000
112,A_PARTLYSUBMITTED,2011/12/4 6:33:09,191061,6000
112,A_DECLINED,2011/12/4 6:33:51,191061,6000
112,A_SUBMITTED,2012/1/24 15:50:19,203630,6000
112,A_PARTLYSUBMITTED,2012/1/24 15:50:19,203630,6000
112,A_PREACCEPTED,2012/1/24 15:51:01,203630,6000
11121,A_ACCEPTED,2012/1/25 15:17:21,203630,6000
11121,A_FINALIZED,2012/1/25 15:21:22,203630,6000
112,A_SUBMITTED,2011/12/3 0:16:30,190860,2300
112,A_PARTLYSUBMITTED,2011/12/3 0:16:30,190860,2300
10931,A_PREACCEPTED,2011/12/3 9:51:46,190860,2300
10909,A_DECLINED,2011/12/5 10:04:41,190860,2300
112,A_SUBMITTED,2011/12/5 9:57:23,191284,6000
112,A_PARTLYSUBMITTED,2011/12/5 9:57:24,191284,6000
112,A_PREACCEPTED,2011/12/5 9:58:06,191284,6000
10971,A_ACCEPTED,2011/12/5 13:04:34,191284,6000
10971,A_FINALIZED,2011/12/5 13:05:53,191284,6000
10609,A_REGISTERED,2011/12/20 8:27:11,191284,6000
10609,A_APPROVED,2011/12/20 8:27:11,191284,6000
10609,A_ACTIVATED,2011/12/20 8:27:11,191284,6000
112,A_SUBMITTED,2012/1/15 19:19:20,201129,7500
112,A_PARTLYSUBMITTED,2012/1/15 19:19:20,201129,7500
10929,A_PREACCEPTED,2012/1/16 10:30:19,201129,7500
11003,A_ACCEPTED,2012/1/16 14:31:43,201129,7500
11003,A_FINALIZED,2012/1/16 14:31:59,201129,7500
10138,A_APPROVED,2012/1/31 7:33:08,201129,7500
10138,A_REGISTERED,2012/1/31 7:33:08,201129,7500
10138,A_ACTIVATED,2012/1/31 7:33:08,201129,7500
112,A_SUBMITTED,2011/10/31 19:24:12,181166,45000
112,A_PARTLYSUBMITTED,2011/10/31 19:24:12,181166,45000
10939,A_DECLINED,2011/10/31 19:35:40,181166,45000
112,A_SUBMITTED,2011/11/9 22:09:21,183643,5000
112,A_PARTLYSUBMITTED,2011/11/9 22:09:21,183643,5000
112,A_PREACCEPTED,2011/11/9 22:10:05,183643,5000
11200,A_ACCEPTED,2011/11/10 9:01:55,183643,5000
11200,A_FINALIZED,2011/11/10 9:03:57,183643,5000
10609,A_REGISTERED,2011/11/17 12:02:24,183643,5000
10609,A_APPROVED,2011/11/17 12:02:24,183643,5000
10609,A_ACTIVATED,2011/11/17 12:02:24,183643,5000
112,A_SUBMITTED,2011/10/6 10:15:42,175045,15000
