resource,activity,timestamp,case,AMOUNT_REQ
10932,O_CANCELLED,2012/2/20 11:22:22,210272,8000
10932,O_SELECTED,2012/2/20 11:22:22,210272,8000
10932,O_CREATED,2012/2/20 11:22:23,210272,8000
10932,O_SENT,2012/2/20 11:22:24,210272,8000
10899,O_SENT_BACK,2012/2/24 10:23:11,210272,8000
10138,O_ACCEPTED,2012/2/24 14:50:01,210272,8000
11200,O_SELECTED,2011/10/6 11:28:42,175039,6000
11200,O_CREATED,2011/10/6 11:29:30,175039,6000
11200,O_SENT,2011/10/6 11:29:30,175039,6000
112,O_CANCELLED,2011/11/6 8:16:10,175039,6000
11189,O_SELECTED,2012/1/4 9:09:32,197590,32000
11189,O_CREATED,2012/1/4 9:09:34,197590,32000
11189,O_SENT,2012/1/4 9:09:34,197590,32000
11259,O_SENT_BACK,2012/1/10 9:00:33,197590,32000
10138,O_ACCEPTED,2012/1/16 11:03:13,197590,32000
10932,O_SELECTED,2012/2/7 15:48:40,207029,15000
10932,O_CREATED,2012/2/7 15:48:42,207029,15000
10932,O_SENT,2012/2/7 15:48:42,207029,15000
11259,O_SENT_BACK,2012/2/14 10:39:21,207029,15000
10972,O_ACCEPTED,2012/2/15 12:53:14,207029,15000
11201,O_SELECTED,2011/11/21 16:22:59,187466,6000
11201,O_CREATED,2011/11/21 16:23:00,187466,6000
11201,O_SENT,2011/11/21 16:23:00,187466,6000
10881,O_CANCELLED,2011/11/28 18:38:43,187466,6000
10881,O_SELECTED,2011/11/28 18:38:43,187466,6000
10881,O_CREATED,2011/11/28 18:38:45,187466,6000
10881,O_SENT,2011/11/28 18:38:45,187466,6000
112,O_CANCELLED,2011/12/29 8:15:30,187466,6000
11169,O_SELECTED,2012/1/25 11:14:25,203654,10000
11169,O_CREATED,2012/1/25 11:14:26,203654,10000
11169,O_SENT,2012/1/25 11:14:26,203654,10000
10789,O_SENT_BACK,2012/2/3 10:29:42,203654,10000
10138,O_DECLINED,2012/2/9 11:39:07,203654,10000
10629,O_SELECTED,2012/2/2 11:19:43,205882,15000
10629,O_CREATED,2012/2/2 11:19:44,205882,15000
10629,O_SENT,2012/2/2 11:19:44,205882,15000
10629,O_SENT_BACK,2012/2/2 11:20:34,205882,15000
10629,O_ACCEPTED,2012/2/6 11:54:29,205882,15000
10910,O_SELECTED,2011/11/29 13:23:10,189820,12500
10910,O_CREATED,2011/11/29 13:23:12,189820,12500
10910,O_SENT,2011/11/29 13:23:12,189820,12500
11049,O_SENT_BACK,2011/12/6 10:08:15,189820,12500
10138,O_ACCEPTED,2011/12/9 8:23:15,189820,12500
10881,O_SELECTED,2012/2/6 19:48:10,206934,11000
10881,O_CREATED,2012/2/6 19:48:12,206934,11000
10881,O_SENT,2012/2/6 19:48:12,206934,11000
10789,O_SENT_BACK,2012/2/24 10:04:25,206934,11000
10609,O_DECLINED,2012/2/24 18:48:06,206934,11000
11189,O_SELECTED,2011/11/2 14:29:08,181598,16000
11189,O_CREATED,2011/11/2 14:29:08,181598,16000
11189,O_SENT,2011/11/2 14:29:08,181598,16000
10899,O_SENT_BACK,2011/11/10 9:40:10,181598,16000
11169,O_SELECTED,2011/11/15 10:26:23,181598,16000
11169,O_CANCELLED,2011/11/15 10:26:23,181598,16000
11169,O_CREATED,2011/11/15 10:26:25,181598,16000
11169,O_SENT,2011/11/15 10:26:25,181598,16000
11029,O_SENT_BACK,2011/11/18 11:52:06,181598,16000
10629,O_ACCEPTED,2011/11/18 12:23:21,181598,16000
11200,O_SELECTED,2011/11/10 13:14:54,182098,15000
11200,O_CREATED,2011/11/10 13:14:55,182098,15000
11200,O_SENT,2011/11/10 13:14:55,182098,15000
11200,O_SELECTED,2011/11/10 13:19:37,182098,15000
11200,O_CANCELLED,2011/11/10 13:19:37,182098,15000
11200,O_CREATED,2011/11/10 13:19:39,182098,15000
11200,O_SENT,2011/11/10 13:19:39,182098,15000
11180,O_SELECTED,2011/12/8 19:10:34,182098,15000
11180,O_CANCELLED,2011/12/8 19:10:34,182098,15000
11180,O_CREATED,2011/12/8 19:10:36,182098,15000
11180,O_SENT,2011/12/8 19:10:36,182098,15000
112,O_CANCELLED,2012/1/8 8:15:34,182098,15000
11009,O_SELECTED,2011/12/29 13:57:15,196422,12500
11009,O_CREATED,2011/12/29 13:57:16,196422,12500
11009,O_SENT,2011/12/29 13:57:16,196422,12500
11049,O_SENT_BACK,2012/1/5 9:43:47,196422,12500
10138,O_ACCEPTED,2012/1/10 15:17:31,196422,12500
10939,O_SELECTED,2011/10/24 16:59:45,179149,5000
10939,O_CREATED,2011/10/24 16:59:46,179149,5000
10939,O_SENT,2011/10/24 16:59:46,179149,5000
11049,O_SENT_BACK,2011/10/31 11:47:22,179149,5000
10138,O_ACCEPTED,2011/11/3 9:49:54,179149,5000
11181,O_SELECTED,2012/2/2 17:23:59,205978,5000
11181,O_CREATED,2012/2/2 17:24:00,205978,5000
11181,O_SENT,2012/2/2 17:24:00,205978,5000
11259,O_SENT_BACK,2012/2/9 10:43:14,205978,5000
10609,O_ACCEPTED,2012/2/9 18:28:22,205978,5000
10861,O_SELECTED,2011/11/2 15:03:34,181658,20000
10861,O_CREATED,2011/11/2 15:03:36,181658,20000
10861,O_SENT,2011/11/2 15:03:36,181658,20000
112,O_CANCELLED,2011/12/3 8:15:51,181658,20000
10609,O_SELECTED,2012/1/16 12:43:16,201313,6000
10609,O_CREATED,2012/1/16 12:43:17,201313,6000
10609,O_SENT,2012/1/16 12:43:17,201313,6000
10609,O_SENT_BACK,2012/1/16 12:44:37,201313,6000
10809,O_DECLINED,2012/1/18 12:43:26,201313,6000
11189,O_SELECTED,2011/11/2 13:47:26,181637,12000
11189,O_CREATED,2011/11/2 13:47:27,181637,12000
11189,O_SENT,2011/11/2 13:47:27,181637,12000
11029,O_SENT_BACK,2011/11/9 9:25:42,181637,12000
11049,O_CANCELLED,2011/11/11 7:57:22,181637,12000
11003,O_SELECTED,2012/1/9 13:02:49,196687,15000
11003,O_CREATED,2012/1/9 13:02:51,196687,15000
11003,O_SENT,2012/1/9 13:02:51,196687,15000
11259,O_SENT_BACK,2012/1/23 10:49:18,196687,15000
10629,O_DECLINED,2012/2/3 15:06:19,196687,15000
11019,O_SELECTED,2012/2/16 14:18:55,210134,5000
11019,O_CREATED,2012/2/16 14:18:57,210134,5000
11019,O_SENT,2012/2/16 14:18:57,210134,5000
10899,O_SENT_BACK,2012/2/22 9:06:41,210134,5000
10809,O_ACCEPTED,2012/2/22 13:34:51,210134,5000
11202,O_SELECTED,2012/1/23 9:18:37,202884,11500
11202,O_CREATED,2012/1/23 9:18:38,202884,11500
11202,O_SENT,2012/1/23 9:18:38,202884,11500
11049,O_SENT_BACK,2012/2/6 10:07:17,202884,11500
10138,O_DECLINED,2012/2/13 8:13:04,202884,11500
11121,O_SELECTED,2011/11/12 15:48:11,184814,15000
11121,O_CREATED,2011/11/12 15:48:12,184814,15000
11121,O_SENT,2011/11/12 15:48:12,184814,15000
11181,O_SELECTED,2011/12/6 18:16:01,184814,15000
11181,O_CANCELLED,2011/12/6 18:16:01,184814,15000
11181,O_CREATED,2011/12/6 18:16:04,184814,15000
11181,O_SENT,2011/12/6 18:16:04,184814,15000
11049,O_SENT_BACK,2012/1/2 9:24:19,184814,15000
10138,O_ACCEPTED,2012/1/7 10:48:58,184814,15000
11179,O_SELECTED,2012/1/25 15:29:06,202944,13500
11179,O_CREATED,2012/1/25 15:29:07,202944,13500
11179,O_SENT,2012/1/25 15:29:07,202944,13500
10609,O_SENT_BACK,2012/2/8 8:20:42,202944,13500
10609,O_ACCEPTED,2012/2/9 8:22:30,202944,13500
10931,O_SELECTED,2011/12/23 11:53:58,195277,20000
10931,O_CREATED,2011/12/23 11:54:00,195277,20000
10931,O_SENT,2011/12/23 11:54:00,195277,20000
10931,O_CANCELLED,2011/12/23 12:01:18,195277,20000
10931,O_SELECTED,2011/12/23 12:01:18,195277,20000
10931,O_CREATED,2011/12/23 12:01:19,195277,20000
10931,O_SENT,2011/12/23 12:01:19,195277,20000
112,O_CANCELLED,2012/1/23 8:15:18,195277,20000
11189,O_SELECTED,2011/11/17 13:29:45,186262,50000
11189,O_CREATED,2011/11/17 13:29:46,186262,50000
11189,O_SENT,2011/11/17 13:29:46,186262,50000
11169,O_CANCELLED,2011/12/15 10:31:15,186262,50000
11169,O_SELECTED,2011/12/15 10:31:15,186262,50000
11169,O_CREATED,2011/12/15 10:31:16,186262,50000
11169,O_SENT,2011/12/15 10:31:17,186262,50000
112,O_CANCELLED,2012/1/15 8:15:32,186262,50000
10880,O_SELECTED,2011/11/2 9:26:14,181444,4000
10880,O_CREATED,2011/11/2 9:26:15,181444,4000
10880,O_SENT,2011/11/2 9:26:15,181444,4000
112,O_CANCELLED,2011/12/3 8:15:38,181444,4000
11019,O_SELECTED,2012/3/2 13:47:50,213927,10000
11019,O_CREATED,2012/3/2 13:47:51,213927,10000
11019,O_SENT,2012/3/2 13:47:51,213927,10000
11179,O_SELECTED,2012/1/9 9:05:35,199014,15000
11179,O_CREATED,2012/1/9 9:05:36,199014,15000
11179,O_SENT,2012/1/9 9:05:37,199014,15000
11259,O_SENT_BACK,2012/1/31 15:30:26,199014,15000
11289,O_ACCEPTED,2012/2/16 11:42:11,199014,15000
11000,O_SELECTED,2011/10/7 14:17:33,175365,8000
11000,O_CREATED,2011/10/7 14:17:34,175365,8000
11000,O_SENT,2011/10/7 14:17:34,175365,8000
112,O_CANCELLED,2011/11/7 8:15:23,175365,8000
11121,O_SELECTED,2012/1/16 10:11:55,199531,25000
11121,O_CREATED,2012/1/16 10:12:43,199531,25000
11121,O_SENT,2012/1/16 10:12:43,199531,25000
11121,O_CANCELLED,2012/1/16 10:13:52,199531,25000
11121,O_SELECTED,2012/1/16 10:13:52,199531,25000
11121,O_CREATED,2012/1/16 10:13:53,199531,25000
11121,O_SENT,2012/1/16 10:13:53,199531,25000
11259,O_SENT_BACK,2012/1/27 10:21:39,199531,25000
10138,O_CANCELLED,2012/2/14 8:29:44,199531,25000
10862,O_SELECTED,2011/11/5 11:46:02,182374,5000
10862,O_CREATED,2011/11/5 11:46:04,182374,5000
10862,O_SENT,2011/11/5 11:46:04,182374,5000
10862,O_CANCELLED,2011/11/5 11:50:56,182374,5000
10862,O_SELECTED,2011/11/5 11:50:56,182374,5000
10862,O_CREATED,2011/11/5 11:50:57,182374,5000
10862,O_SENT,2011/11/5 11:50:57,182374,5000
11200,O_CANCELLED,2011/11/14 10:23:24,182374,5000
10889,O_SELECTED,2012/1/13 16:28:42,200635,15000
10889,O_CREATED,2012/1/13 16:28:43,200635,15000
10889,O_SENT,2012/1/13 16:28:43,200635,15000
10889,O_SELECTED,2012/1/13 16:32:31,200635,15000
10889,O_CANCELLED,2012/1/13 16:32:31,200635,15000
10889,O_CREATED,2012/1/13 16:32:32,200635,15000
10889,O_SENT,2012/1/13 16:32:32,200635,15000
10889,O_SELECTED,2012/1/24 18:57:32,200635,15000
10889,O_CANCELLED,2012/1/24 18:57:32,200635,15000
10889,O_CREATED,2012/1/24 18:57:33,200635,15000
10889,O_SENT,2012/1/24 18:57:33,200635,15000
10889,O_SELECTED,2012/1/24 19:00:01,200635,15000
10889,O_CANCELLED,2012/1/24 19:00:01,200635,15000
10889,O_CREATED,2012/1/24 19:00:02,200635,15000
10889,O_SENT,2012/1/24 19:00:02,200635,15000
112,O_CANCELLED,2012/2/24 8:15:39,200635,15000
11122,O_SELECTED,2011/11/8 18:04:28,182972,13500
11122,O_CREATED,2011/11/8 18:04:29,182972,13500
11122,O_SENT,2011/11/8 18:04:29,182972,13500
11259,O_SENT_BACK,2011/11/29 10:27:06,182972,13500
10972,O_DECLINED,2011/12/1 10:04:53,182972,13500
10929,O_SELECTED,2012/1/3 18:03:36,197494,9500
10929,O_CREATED,2012/1/3 18:03:37,197494,9500
10929,O_SENT,2012/1/3 18:03:37,197494,9500
11019,O_CANCELLED,2012/1/5 12:15:49,197494,9500
10982,O_SELECTED,2011/10/28 13:15:50,180457,45000
10982,O_CREATED,2011/10/28 13:15:51,180457,45000
10982,O_SENT,2011/10/28 13:15:51,180457,45000
10899,O_SENT_BACK,2011/11/8 9:56:46,180457,45000
10972,O_CANCELLED,2011/11/11 12:11:41,180457,45000
10972,O_SELECTED,2011/11/11 12:11:41,180457,45000
10972,O_CREATED,2011/11/11 12:11:42,180457,45000
10972,O_SENT,2011/11/11 12:11:42,180457,45000
11029,O_SENT_BACK,2011/11/17 11:19:33,180457,45000
10972,O_ACCEPTED,2011/11/17 13:08:27,180457,45000
11002,O_SELECTED,2011/12/26 15:10:26,195600,30000
11002,O_CREATED,2011/12/26 15:10:27,195600,30000
11002,O_SENT,2011/12/26 15:10:27,195600,30000
11002,O_CANCELLED,2011/12/26 15:14:37,195600,30000
11002,O_SELECTED,2011/12/26 15:14:37,195600,30000
11002,O_CREATED,2011/12/26 15:14:37,195600,30000
11002,O_SENT,2011/12/26 15:14:38,195600,30000
11259,O_SENT_BACK,2012/1/24 12:17:25,195600,30000
10972,O_ACCEPTED,2012/1/27 11:39:08,195600,30000
10629,O_SELECTED,2012/1/18 10:07:55,201912,10000
10629,O_CREATED,2012/1/18 10:07:56,201912,10000
10629,O_SENT,2012/1/18 10:07:56,201912,10000
10629,O_SENT_BACK,2012/1/18 10:08:45,201912,10000
10629,O_ACCEPTED,2012/1/18 10:15:53,201912,10000
10861,O_SELECTED,2012/2/8 10:03:40,207334,5000
10861,O_CREATED,2012/2/8 10:03:41,207334,5000
10861,O_SENT,2012/2/8 10:03:41,207334,5000
11300,O_CANCELLED,2012/3/9 14:31:39,207334,5000
10881,O_SELECTED,2012/2/27 18:06:49,213405,35000
10881,O_CREATED,2012/2/27 18:06:50,213405,35000
10881,O_SENT,2012/2/27 18:06:50,213405,35000
11049,O_SENT_BACK,2012/3/5 10:23:54,213405,35000
11179,O_SELECTED,2011/10/20 17:14:49,178659,14000
11179,O_CREATED,2011/10/20 17:14:51,178659,14000
11179,O_SENT,2011/10/20 17:14:51,178659,14000
11029,O_SENT_BACK,2011/10/26 9:37:16,178659,14000
10809,O_ACCEPTED,2011/10/31 14:03:15,178659,14000
10929,O_SELECTED,2012/1/4 14:16:38,197665,25000
10929,O_CREATED,2012/1/4 14:16:40,197665,25000
10929,O_SENT,2012/1/4 14:16:40,197665,25000
11259,O_SENT_BACK,2012/1/16 9:10:07,197665,25000
11049,O_CANCELLED,2012/1/23 7:35:40,197665,25000
11049,O_SELECTED,2012/1/23 7:35:40,197665,25000
11049,O_CREATED,2012/1/23 7:36:31,197665,25000
11049,O_SENT,2012/1/23 7:36:32,197665,25000
10909,O_CANCELLED,2012/1/23 9:05:20,197665,25000
11189,O_SELECTED,2011/11/24 11:42:02,188678,6000
11189,O_CREATED,2011/11/24 11:42:03,188678,6000
11189,O_SENT,2011/11/24 11:42:03,188678,6000
11121,O_CANCELLED,2011/12/6 11:38:27,188678,6000
11181,O_SELECTED,2011/11/9 17:17:36,183342,5000
11181,O_CREATED,2011/11/9 17:17:37,183342,5000
11181,O_SENT,2011/11/9 17:17:37,183342,5000
11259,O_SENT_BACK,2011/11/23 9:38:03,183342,5000
10809,O_ACCEPTED,2011/11/28 10:49:16,183342,5000
11179,O_SELECTED,2011/10/18 17:40:44,176975,20000
11179,O_CREATED,2011/10/18 17:40:45,176975,20000
11179,O_SENT,2011/10/18 17:40:45,176975,20000
11179,O_SELECTED,2011/10/18 17:41:28,176975,20000
11179,O_CANCELLED,2011/10/18 17:41:28,176975,20000
11179,O_CREATED,2011/10/18 17:41:29,176975,20000
11179,O_SENT,2011/10/18 17:41:29,176975,20000
11203,O_CANCELLED,2011/10/26 18:49:17,176975,20000
11300,O_SELECTED,2012/2/24 8:51:13,212283,50000
11300,O_CREATED,2012/2/24 8:51:14,212283,50000
11300,O_SENT,2012/2/24 8:51:14,212283,50000
11180,O_SELECTED,2011/11/17 20:01:00,186586,27000
11180,O_CREATED,2011/11/17 20:01:01,186586,27000
11180,O_SENT,2011/11/17 20:01:01,186586,27000
11180,O_SELECTED,2011/11/17 20:01:53,186586,27000
11180,O_CANCELLED,2011/11/17 20:01:53,186586,27000
11180,O_CREATED,2011/11/17 20:01:55,186586,27000
11180,O_SENT,2011/11/17 20:01:55,186586,27000
10789,O_SENT_BACK,2011/12/2 9:58:59,186586,27000
11189,O_CANCELLED,2011/12/7 9:16:34,186586,27000
11200,O_SELECTED,2011/10/10 15:44:16,175741,30000
11200,O_CREATED,2011/10/10 15:44:18,175741,30000
11200,O_SENT,2011/10/10 15:44:18,175741,30000
11200,O_CANCELLED,2011/10/10 15:45:56,175741,30000
11200,O_SELECTED,2011/10/10 15:45:56,175741,30000
11200,O_CREATED,2011/10/10 15:45:56,175741,30000
11200,O_SENT,2011/10/10 15:45:57,175741,30000
11049,O_SENT_BACK,2011/10/25 8:57:36,175741,30000
10138,O_ACCEPTED,2011/10/28 13:20:01,175741,30000
10881,O_SELECTED,2012/2/23 16:10:57,212226,50000
10881,O_CREATED,2012/2/23 16:10:58,212226,50000
10881,O_SENT,2012/2/23 16:10:58,212226,50000
11259,O_SENT_BACK,2012/2/29 10:58:42,212226,50000
10932,O_CANCELLED,2012/3/5 15:34:22,212226,50000
10932,O_SELECTED,2012/3/5 15:34:22,212226,50000
10932,O_CREATED,2012/3/5 15:34:24,212226,50000
10932,O_SENT,2012/3/5 15:34:24,212226,50000
10899,O_SENT_BACK,2012/3/12 12:40:58,212226,50000
10138,O_ACCEPTED,2012/3/12 15:13:18,212226,50000
11189,O_SELECTED,2012/1/18 16:04:28,198158,40000
11189,O_CREATED,2012/1/18 16:04:29,198158,40000
11189,O_SENT,2012/1/18 16:04:29,198158,40000
10972,O_SENT_BACK,2012/2/2 8:57:56,198158,40000
10972,O_ACCEPTED,2012/2/6 10:07:32,198158,40000
11200,O_SELECTED,2011/12/12 12:28:55,192710,15000
11200,O_CREATED,2011/12/12 12:28:57,192710,15000
11200,O_SENT,2011/12/12 12:28:57,192710,15000
11259,O_SENT_BACK,2012/1/2 10:11:37,192710,15000
10629,O_ACCEPTED,2012/1/11 14:55:38,192710,15000
11203,O_SELECTED,2012/2/28 10:20:33,213294,9000
11203,O_CREATED,2012/2/28 10:20:34,213294,9000
11203,O_SENT,2012/2/28 10:20:34,213294,9000
10971,O_SELECTED,2011/10/7 14:08:14,175392,20000
10971,O_CREATED,2011/10/7 14:08:15,175392,20000
10971,O_SENT,2011/10/7 14:08:15,175392,20000
11049,O_SENT_BACK,2011/10/17 9:23:39,175392,20000
10138,O_ACCEPTED,2011/11/2 11:13:03,175392,20000
10909,O_SELECTED,2012/1/7 10:04:40,198717,34000
10909,O_CREATED,2012/1/7 10:04:41,198717,34000
10909,O_SENT,2012/1/7 10:04:41,198717,34000
10862,O_CANCELLED,2012/1/17 10:56:58,198717,34000
11000,O_SELECTED,2012/2/1 9:59:00,205382,15000
11000,O_CREATED,2012/2/1 9:59:01,205382,15000
11000,O_SENT,2012/2/1 9:59:01,205382,15000
10909,O_CANCELLED,2012/2/8 19:44:41,205382,15000
10913,O_SELECTED,2011/10/17 15:04:46,177528,14000
10913,O_CREATED,2011/10/17 15:04:48,177528,14000
10913,O_SENT,2011/10/17 15:04:48,177528,14000
11203,O_CANCELLED,2011/10/26 16:10:19,177528,14000
11169,O_SELECTED,2011/11/8 10:02:22,182708,40000
11169,O_CREATED,2011/11/8 10:02:23,182708,40000
11169,O_SENT,2011/11/8 10:02:23,182708,40000
10863,O_CANCELLED,2011/11/16 10:46:10,182708,40000
10913,O_SELECTED,2012/1/16 13:24:40,201177,8500
10913,O_CREATED,2012/1/16 13:24:42,201177,8500
10913,O_SENT,2012/1/16 13:24:42,201177,8500
10889,O_SELECTED,2012/1/24 15:47:06,201177,8500
10889,O_CANCELLED,2012/1/24 15:47:06,201177,8500
10889,O_CREATED,2012/1/24 15:47:07,201177,8500
10889,O_SENT,2012/1/24 15:47:07,201177,8500
10861,O_CANCELLED,2012/2/1 15:40:43,201177,8500
11169,O_SELECTED,2012/1/27 8:23:41,204382,8250
11169,O_CREATED,2012/1/27 8:24:30,204382,8250
11169,O_SENT,2012/1/27 8:24:30,204382,8250
10609,O_SENT_BACK,2012/2/7 7:06:29,204382,8250
10609,O_ACCEPTED,2012/2/9 8:40:47,204382,8250
10909,O_SELECTED,2011/12/15 19:41:13,193861,36000
10909,O_CREATED,2011/12/15 19:41:14,193861,36000
10909,O_SENT,2011/12/15 19:41:14,193861,36000
11259,O_SENT_BACK,2011/12/27 9:04:24,193861,36000
10629,O_DECLINED,2011/12/28 8:43:52,193861,36000
10861,O_SELECTED,2011/11/19 14:54:57,187373,7500
10861,O_CREATED,2011/11/19 14:54:58,187373,7500
10861,O_SENT,2011/11/19 14:54:58,187373,7500
11259,O_SENT_BACK,2011/11/29 10:34:52,187373,7500
10138,O_ACCEPTED,2011/12/2 13:28:57,187373,7500
11169,O_SELECTED,2011/11/3 9:07:25,177134,35000
11169,O_CREATED,2011/11/3 9:07:26,177134,35000
11169,O_SENT,2011/11/3 9:07:26,177134,35000
11049,O_SENT_BACK,2011/11/17 8:37:40,177134,35000
10629,O_ACCEPTED,2011/11/22 9:21:20,177134,35000
11201,O_SELECTED,2011/11/21 18:56:06,187795,10000
11201,O_CREATED,2011/11/21 18:56:07,187795,10000
11201,O_SENT,2011/11/21 18:56:07,187795,10000
10789,O_SENT_BACK,2011/11/25 11:18:45,187795,10000
10138,O_ACCEPTED,2011/11/30 17:58:35,187795,10000
10910,O_SELECTED,2011/12/8 9:48:54,192151,5000
10910,O_CREATED,2011/12/8 9:48:55,192151,5000
10910,O_SENT,2011/12/8 9:48:55,192151,5000
10932,O_CANCELLED,2011/12/15 13:25:03,192151,5000
10932,O_SELECTED,2011/12/15 13:25:03,192151,5000
10932,O_CREATED,2011/12/15 13:25:04,192151,5000
10932,O_SENT,2011/12/15 13:25:04,192151,5000
10899,O_SENT_BACK,2011/12/21 9:01:25,192151,5000
10609,O_ACCEPTED,2011/12/21 15:52:48,192151,5000
10913,O_SELECTED,2011/12/24 10:14:02,195449,12000
10913,O_CREATED,2011/12/24 10:14:03,195449,12000
10913,O_SENT,2011/12/24 10:14:03,195449,12000
10913,O_SELECTED,2011/12/24 10:15:56,195449,12000
10913,O_CANCELLED,2011/12/24 10:15:56,195449,12000
10913,O_CREATED,2011/12/24 10:15:57,195449,12000
10913,O_SENT,2011/12/24 10:15:57,195449,12000
11202,O_DECLINED,2012/1/13 19:23:35,195449,12000
10932,O_SELECTED,2011/12/27 9:45:33,195563,20000
10932,O_CREATED,2011/12/27 9:45:35,195563,20000
10932,O_SENT,2011/12/27 9:45:35,195563,20000
10899,O_SENT_BACK,2012/1/4 14:55:50,195563,20000
10972,O_DECLINED,2012/1/6 14:52:58,195563,20000
11169,O_SELECTED,2011/11/18 11:11:26,186637,15750
11169,O_CREATED,2011/11/18 11:11:28,186637,15750
11169,O_SENT,2011/11/18 11:11:28,186637,15750
11003,O_CANCELLED,2011/12/15 17:19:39,186637,15750
11003,O_SELECTED,2011/12/15 17:19:39,186637,15750
11003,O_CREATED,2011/12/15 17:19:40,186637,15750
11003,O_SENT,2011/12/15 17:19:40,186637,15750
112,O_CANCELLED,2012/1/15 8:15:41,186637,15750
11181,O_SELECTED,2011/11/2 17:21:42,181586,8000
11181,O_CREATED,2011/11/2 17:21:43,181586,8000
11181,O_SENT,2011/11/2 17:21:43,181586,8000
10861,O_CANCELLED,2011/11/21 14:53:54,181586,8000
11300,O_SELECTED,2012/2/17 12:57:21,210329,8000
11300,O_CREATED,2012/2/17 12:58:08,210329,8000
11300,O_SENT,2012/2/17 12:58:08,210329,8000
10899,O_SENT_BACK,2012/2/28 9:31:52,210329,8000
10609,O_ACCEPTED,2012/3/1 11:41:38,210329,8000
11181,O_SELECTED,2011/11/14 16:42:24,185270,13000
11181,O_CREATED,2011/11/14 16:42:25,185270,13000
11181,O_SENT,2011/11/14 16:42:25,185270,13000
11259,O_SENT_BACK,2011/11/23 8:54:22,185270,13000
10972,O_ACCEPTED,2011/11/25 17:51:07,185270,13000
11009,O_SELECTED,2012/1/30 15:28:35,204712,65000
11009,O_CREATED,2012/1/30 15:28:36,204712,65000
11009,O_SENT,2012/1/30 15:28:36,204712,65000
11009,O_CANCELLED,2012/1/30 15:29:53,204712,65000
11009,O_SELECTED,2012/1/30 15:29:53,204712,65000
11009,O_CREATED,2012/1/30 15:29:54,204712,65000
11009,O_SENT,2012/1/30 15:29:54,204712,65000
11259,O_SENT_BACK,2012/2/14 12:08:57,204712,65000
10972,O_SELECTED,2012/2/15 15:42:15,204712,65000
10972,O_CANCELLED,2012/2/15 15:42:15,204712,65000
10972,O_CREATED,2012/2/15 15:42:16,204712,65000
10972,O_SENT,2012/2/15 15:42:16,204712,65000
11180,O_DECLINED,2012/3/13 9:29:54,204712,65000
10982,O_SELECTED,2012/2/27 14:56:48,209904,13000
10982,O_CREATED,2012/2/27 14:57:36,209904,13000
10982,O_SENT,2012/2/27 14:57:36,209904,13000
10982,O_SELECTED,2012/2/27 14:58:28,209904,13000
10982,O_CANCELLED,2012/2/27 14:58:28,209904,13000
10982,O_CREATED,2012/2/27 14:58:29,209904,13000
10982,O_SENT,2012/2/27 14:58:29,209904,13000
11009,O_SELECTED,2012/2/14 15:13:07,209087,2000
11009,O_CREATED,2012/2/14 15:13:08,209087,2000
11009,O_SENT,2012/2/14 15:13:08,209087,2000
11203,O_CANCELLED,2012/2/23 15:33:24,209087,2000
10863,O_SELECTED,2012/1/3 18:11:51,197372,25000
10863,O_CREATED,2012/1/3 18:11:52,197372,25000
10863,O_SENT,2012/1/3 18:11:52,197372,25000
11201,O_CANCELLED,2012/1/19 16:45:49,197372,25000
11200,O_SELECTED,2011/10/28 15:03:25,180553,40000
11200,O_CREATED,2011/10/28 15:03:26,180553,40000
11200,O_SENT,2011/10/28 15:03:26,180553,40000
11002,O_CANCELLED,2011/11/5 12:08:35,180553,40000
11122,O_SELECTED,2012/2/20 18:15:56,210176,6075
11122,O_CREATED,2012/2/20 18:15:57,210176,6075
11122,O_SENT,2012/2/20 18:15:57,210176,6075
11300,O_CANCELLED,2012/3/9 14:24:21,210176,6075
10910,O_SELECTED,2012/1/13 13:22:41,200359,20000
10910,O_CREATED,2012/1/13 13:22:43,200359,20000
10910,O_SENT,2012/1/13 13:22:43,200359,20000
10889,O_SELECTED,2012/1/24 15:54:22,200359,20000
10889,O_CANCELLED,2012/1/24 15:54:22,200359,20000
10889,O_CREATED,2012/1/24 15:54:23,200359,20000
10889,O_SENT,2012/1/24 15:54:23,200359,20000
10933,O_CANCELLED,2012/1/31 11:07:53,200359,20000
11120,O_SELECTED,2011/11/21 9:09:51,187574,15000
11120,O_CREATED,2011/11/21 9:09:52,187574,15000
11120,O_SENT,2011/11/21 9:09:52,187574,15000
11259,O_SENT_BACK,2011/11/28 12:47:37,187574,15000
10809,O_ACCEPTED,2011/12/1 12:00:46,187574,15000
11200,O_SELECTED,2011/10/5 17:49:09,174884,8500
11200,O_CREATED,2011/10/5 17:49:57,174884,8500
11200,O_SENT,2011/10/5 17:49:57,174884,8500
11200,O_CANCELLED,2011/10/5 17:51:29,174884,8500
11200,O_SELECTED,2011/10/5 17:51:29,174884,8500
11200,O_CREATED,2011/10/5 17:51:31,174884,8500
11200,O_SENT,2011/10/5 17:51:31,174884,8500
11200,O_CANCELLED,2011/10/5 17:53:38,174884,8500
11200,O_SELECTED,2011/10/5 17:53:38,174884,8500
11200,O_CREATED,2011/10/5 17:53:39,174884,8500
11200,O_SENT,2011/10/5 17:53:39,174884,8500
112,O_CANCELLED,2011/11/5 8:16:12,174884,8500
11189,O_SELECTED,2011/10/5 12:38:28,174749,25000
